;Product;Cluster;Centroid
96;GCO003ESB100FS;6;('GLV001SLX080FS',)
97;GCO003PAM125FS;7;('GWJ012BND080FS',)
98;GCO003RTB125FP;5;('GKC005ESB100FS',)
99;GCO005BND090FS;7;('GWJ012BND080FS',)
100;GEP004ESE150FP;5;('GKC005ESB100FS',)
101;GEP004NEU080FS;9;('GWM007NTA150FS',)
102;GEP004NEU125FP;6;('GLV001SLX080FS',)
103;GEP004PQC150FP;8;('GWF021CAE180FS',)
104;GEP004RTB150FP;9;('GWM007NTA150FS',)
105;GEP005BND250FS;9;('GWM007NTA150FS',)
106;GEP005CQT400FS;9;('GWM007NTA150FS',)
107;GEP006BND400FS;5;('GKC005ESB100FS',)
108;GEP006BRN500FS;5;('GKC005ESB100FS',)
109;GEP006DCO500FS;5;('GKC005ESB100FS',)
110;GEP006FTG400FS;5;('GKC005ESB100FS',)
111;GEP006PQC500FS;5;('GKC005ESB100FS',)
112;GEP006SGM500FS;9;('GWM007NTA150FS',)
113;GEP007BND370FS;1;('GCO002BNR300FS',)
114;GKC002ESE200FP;5;('GKC005ESB100FS',)
115;GKC002JLG200FP;10;('GBA005BND080FS',)
116;GKC002SPV140FP;4;('GKC002SPV140FP',)
117;GKC003ESE100FP;7;('GWJ012BND080FS',)
118;GKC004NEU100FS;5;('GKC005ESB100FS',)
119;GKC005ESB100FS;5;('GKC005ESB100FS',)
120;GKF001DCO500FS;9;('GWM007NTA150FS',)
121;GKG002BNR1K0FS;3;('TBG001BND180BV',)
122;GKP001SPV200FS;5;('GKC005ESB100FS',)
123;GKP002BNR1K0FS;5;('GKC005ESB100FS',)
124;GKP004ESB100FS;5;('GKC005ESB100FS',)
125;GKS001DCO500FS;9;('GWM007NTA150FS',)
126;GLA001BND150FS;7;('GWJ012BND080FS',)
127;GLA001CQT150FS;7;('GWJ012BND080FS',)
128;GLA001ESE200FS;9;('GWM007NTA150FS',)
129;GLA001JLG200FS;7;('GWJ012BND080FS',)
130;GLA001PAM150FS;5;('GKC005ESB100FS',)
131;GLA001PQC160FS;7;('GWJ012BND080FS',)
132;GLA001SPV150FS;5;('GKC005ESB100FS',)
133;GLA006BND100FS;5;('GKC005ESB100FS',)
134;GLI002BND100FS;9;('GWM007NTA150FS',)
135;GLI002BND200FS;2;('GLI002BND200FS',)
136;GLI002BNR1K0FS;5;('GKC005ESB100FS',)
137;GLI002BNR400FS;3;('TBG001BND180BV',)
138;GLI002BRN250FS;7;('GWJ012BND080FS',)
139;GLI002CAE200FS;8;('GWF021CAE180FS',)
140;GLI002CAR250FS;8;('GWF021CAE180FS',)
141;GLI002CQT250FS;8;('GWF021CAE180FS',)
142;GLI002DCO250FS;8;('GWF021CAE180FS',)
143;GLI002DLZ200FS;7;('GWJ012BND080FS',)
144;GLI002ESE200FS;8;('GWF021CAE180FS',)
145;GLI002FTG200FS;5;('GKC005ESB100FS',)
146;GLI002JLG200FS;5;('GKC005ESB100FS',)
147;GLI002NEU150FS;9;('GWM007NTA150FS',)
148;GLI002PAM250FS;5;('GKC005ESB100FS',)
149;GLI002PQC200FS;8;('GWF021CAE180FS',)
150;GLI002SLX250FS;6;('GLV001SLX080FS',)
151;GLI002VLR200FS;3;('TBG001BND180BV',)
152;GLI004MCD1K0FS;8;('GWF021CAE180FS',)
153;GLI004NEU1K0FS;8;('GWF021CAE180FS',)
154;GLO002BNR250FS;9;('GWM007NTA150FS',)
155;GLO002MCD250FS;8;('GWF021CAE180FS',)
156;GLO002NEU250FS;8;('GWF021CAE180FS',)
157;GLV001BND060SS;7;('GWJ012BND080FS',)
158;GLV001BND080FS;7;('GWJ012BND080FS',)
159;GLV001BND160FS;7;('GWJ012BND080FS',)
160;GLV001BNG080FS;9;('GWM007NTA150FS',)
161;GLV001BNR300FS;1;('GCO002BNR300FS',)
162;GLV001BRN100FP;7;('GWJ012BND080FS',)
163;GLV001CAE090FS;8;('GWF021CAE180FS',)
164;GLV001CAR080FS;1;('GCO002BNR300FS',)
165;GLV001CAR125FS;1;('GCO002BNR300FS',)
166;GLV001CAR200FS;9;('GWM007NTA150FS',)
167;GLV001CQT125FS;9;('GWM007NTA150FS',)
168;GLV001DCO100FS;7;('GWJ012BND080FS',)
169;GLV001DLZ080FS;7;('GWJ012BND080FS',)
170;GLV001FTG100FS;9;('GWM007NTA150FS',)
171;GLV001JLG100FS;7;('GWJ012BND080FS',)
172;GLV001JLG200FS;5;('GKC005ESB100FS',)
173;GLV001NEU080FS;9;('GWM007NTA150FS',)
174;GLV001NEU100FS;5;('GKC005ESB100FS',)
175;GLV001NEU300FS;8;('GWF021CAE180FS',)
176;GLV001NTA100FS;8;('GWF021CAE180FS',)
177;GLV001NTA200FS;7;('GWJ012BND080FS',)
178;GLV001PAM080FP;8;('GWF021CAE180FS',)
179;GLV001PAM200FS;7;('GWJ012BND080FS',)
180;GLV001PQC070FS;7;('GWJ012BND080FS',)
181;GLV001PQC125FS;7;('GWJ012BND080FS',)
182;GLV001SGM100FS;9;('GWM007NTA150FS',)
183;GLV001SLX080FS;6;('GLV001SLX080FS',)
184;GLV001SPV100FP;9;('GWM007NTA150FS',)
185;GLV001SPV200FS;5;('GKC005ESB100FS',)
186;GLV001VLR125FS;8;('GWF021CAE180FS',)
187;GLV003MCD250FS;5;('GKC005ESB100FS',)
188;GLV005BND080DM;8;('GWF021CAE180FS',)
189;GLV005CQT100FS;9;('GWM007NTA150FS',)
190;GLV005ESB150FS;7;('GWJ012BND080FS',)
191;GLV005PAM125FS;8;('GWF021CAE180FS',)
192;GLV008BND090FS;5;('GKC005ESB100FS',)
193;GQX131VLR165BQ;8;('GWF021CAE180FS',)
194;GQX156BNR250FS;3;('TBG001BND180BV',)
195;GQX157BNR250FS;3;('TBG001BND180BV',)
196;GQX179BNR250FS;8;('GWF021CAE180FS',)
197;GQX180BNR250FS;8;('GWF021CAE180FS',)
198;GSJ001RTB150EX;9;('GWM007NTA150FS',)
199;GTC001MCD500BQ;8;('GWF021CAE180FS',)
200;GTR001NEU2K0BC;5;('GKC005ESB100FS',)
201;GWA003BND100FS;5;('GKC005ESB100FS',)
202;GWA004BNR250FS;6;('GLV001SLX080FS',)
203;GWC009CQT150FS;9;('GWM007NTA150FS',)
204;GWC012BND180FS;9;('GWM007NTA150FS',)
205;GWC012BND200FS;7;('GWJ012BND080FS',)
206;GWC012BNR1K0FS;7;('GWJ012BND080FS',)
207;GWC012BNR500FS;1;('GCO002BNR300FS',)
208;GWC012DCO200FS;7;('GWJ012BND080FS',)
209;GWC012FTG200FS;9;('GWM007NTA150FS',)
210;GWC012NEU180FS;9;('GWM007NTA150FS',)
211;GWC012NEU500FS;8;('GWF021CAE180FS',)
212;GWC012NTA250FS;9;('GWM007NTA150FS',)
213;GWC012SLX200FS;6;('GLV001SLX080FS',)
214;GWC012SLX350FS;6;('GLV001SLX080FS',)
215;GWC012VLR200FS;8;('GWF021CAE180FS',)
216;GWC013CQT250FS;9;('GWM007NTA150FS',)
217;GWC014CQT200FS;5;('GKC005ESB100FS',)
218;GWC015ESB200FS;5;('GKC005ESB100FS',)
219;GWC015PAM200FS;5;('GKC005ESB100FS',)
220;GWC015RTB200FP;1;('GCO002BNR300FS',)
221;GWC016JLG300FS;5;('GKC005ESB100FS',)
222;GWC016NEU350FS;9;('GWM007NTA150FS',)
223;GWC017DLZ180FS;7;('GWJ012BND080FS',)
224;GWC017PQC250FS;7;('GWJ012BND080FS',)
225;GWC018BNR1K0FS;8;('GWF021CAE180FS',)
226;GWC018SPV350FS;3;('TBG001BND180BV',)
227;GWC019BNR1K0FS;8;('GWF021CAE180FS',)
228;GWC019BNR500FS;5;('GKC005ESB100FS',)
229;GWC019SPV500FS;5;('GKC005ESB100FS',)
230;GWC020BNG150FS;9;('GWM007NTA150FS',)
231;GWC020SGM200FS;9;('GWM007NTA150FS',)
232;GWC020SPV165FP;9;('GWM007NTA150FS',)
233;GWC026FTG200FS;9;('GWM007NTA150FS',)
234;GWC028JLG200FS;5;('GKC005ESB100FS',)
235;GWF001DCO200FP;7;('GWJ012BND080FS',)
236;GWF001JLG200FP;5;('GKC005ESB100FS',)
237;GWF001PQC200FP;9;('GWM007NTA150FS',)
238;GWF001SLX200FP;6;('GLV001SLX080FS',)
239;GWF001SPV200FP;4;('GKC002SPV140FP',)
240;GWF002BRN165FS;7;('GWJ012BND080FS',)
241;GWF003PQC250FS;7;('GWJ012BND080FS',)
242;GWF010BND125SS;5;('GKC005ESB100FS',)
243;GWF014DLZ200FS;7;('GWJ012BND080FS',)
244;GWF016VLR180FS;7;('GWJ012BND080FS',)
245;GWF017PQC220FS;5;('GKC005ESB100FS',)
246;GWF018BND200FS;7;('GWJ012BND080FS',)
247;GWF019BND080DM;1;('GCO002BNR300FS',)
248;GWF019BND080FS;6;('GLV001SLX080FS',)
249;GWF020DCO150FS;9;('GWM007NTA150FS',)
250;GWF021CAE180FS;8;('GWF021CAE180FS',)
251;GWF022SCV200FS;6;('GLV001SLX080FS',)
252;GWF025BND120DM;1;('GCO002BNR300FS',)
253;GWG002CQT350FS;8;('GWF021CAE180FS',)
254;GWG005VLR180FS;5;('GKC005ESB100FS',)
255;GWG006PQC400FS;5;('GKC005ESB100FS',)
256;GWG019CQT400FS;5;('GKC005ESB100FS',)
257;GWG021ESE150FS;5;('GKC005ESB100FS',)
258;GWG022BND250FS;5;('GKC005ESB100FS',)
259;GWG022BRN100FS;5;('GKC005ESB100FS',)
260;GWG022ESE250FS;1;('GCO002BNR300FS',)
261;GWG022NEU250FS;5;('GKC005ESB100FS',)
262;GWG022PQC250FS;5;('GKC005ESB100FS',)
263;GWG025BND100FS;7;('GWJ012BND080FS',)
264;GWG025BND230FS;5;('GKC005ESB100FS',)
265;GWG026BND090FS;7;('GWJ012BND080FS',)
266;GWG026BND200FS;5;('GKC005ESB100FS',)
267;GWG027BND170FP;9;('GWM007NTA150FS',)
268;GWG028BND150FP;5;('GKC005ESB100FS',)
269;GWG029BND125FS;9;('GWM007NTA150FS',)
270;GWG033SCV200FS;8;('GWF021CAE180FS',)
271;GWG034ESB200FS;5;('GKC005ESB100FS',)
272;GWJ008SCV150FS;8;('GWF021CAE180FS',)
273;GWJ009BND100FS;7;('GWJ012BND080FS',)
274;GWJ009BRN090FP;7;('GWJ012BND080FS',)
275;GWJ009CAR125FS;7;('GWJ012BND080FS',)
276;GWJ009PQC125FS;8;('GWF021CAE180FS',)
277;GWJ010CQT150FS;7;('GWJ012BND080FS',)
278;GWJ010ESE150FS;7;('GWJ012BND080FS',)
279;GWJ010PQC125FS;5;('GKC005ESB100FS',)
280;GWJ010VLR100FS;5;('GKC005ESB100FS',)
281;GWJ012BND080FS;7;('GWJ012BND080FS',)
282;GWJ012BNR300FS;5;('GKC005ESB100FS',)
283;GWJ012CAE090FS;8;('GWF021CAE180FS',)
284;GWJ012DCO100FS;7;('GWJ012BND080FS',)
285;GWJ012FTG100FS;5;('GKC005ESB100FS',)
286;GWJ012JLG200FS;6;('GLV001SLX080FS',)
287;GWJ012NEU080FS;9;('GWM007NTA150FS',)
288;GWJ012NEU300FS;8;('GWF021CAE180FS',)
289;GWJ012NTA125FS;6;('GLV001SLX080FS',)
290;GWJ012NTA200FS;8;('GWF021CAE180FS',)
291;GWJ012SLX080FS;6;('GLV001SLX080FS',)
292;GWJ012SLX125FS;6;('GLV001SLX080FS',)
293;GWJ012SPV200FS;5;('GKC005ESB100FS',)
294;GWJ012VLR100FS;2;('GLI002BND200FS',)
295;GWJ013PAM125FS;8;('GWF021CAE180FS',)
296;GWJ016ESB125FS;5;('GKC005ESB100FS',)
297;GWJ017ESE125FS;7;('GWJ012BND080FS',)
298;GWJ018CQT125FS;7;('GWJ012BND080FS',)
299;GWJ019NEU080FS;7;('GWJ012BND080FS',)
300;GWJ029PAM300FS;7;('GWJ012BND080FS',)
301;GWJ031BND080FS;8;('GWF021CAE180FS',)
302;GWJ032BND080FS;7;('GWJ012BND080FS',)
303;GWJ033BND100FS;9;('GWM007NTA150FS',)
304;GWJ034SPV090FP;9;('GWM007NTA150FS',)
305;GWJ035ESE125FS;8;('GWF021CAE180FS',)
306;GWK006ESE200FS;9;('GWM007NTA150FS',)
307;GWK041SCV200FS;8;('GWF021CAE180FS',)
308;GWL006CQT150FS;7;('GWJ012BND080FS',)
309;GWL014BND110FS;3;('TBG001BND180BV',)
310;GWM001BND150FS;2;('GLI002BND200FS',)
311;GWM001BNR400FS;7;('GWJ012BND080FS',)
312;GWM001JLG200FS;5;('GKC005ESB100FS',)
313;GWM007BND090SS;5;('GKC005ESB100FS',)
314;GWM007CAR200FP;2;('GLI002BND200FS',)
315;GWM007NTA150FS;9;('GWM007NTA150FS',)
316;GWM007PQC150FS;7;('GWJ012BND080FS',)
317;GWM008CQT150FS;5;('GKC005ESB100FS',)
318;GWM010PQC160FS;5;('GKC005ESB100FS',)
319;GWM011NTA200FS;9;('GWM007NTA150FS',)
320;GWP002BND125FS;5;('GKC005ESB100FS',)
321;GWP002BND160FS;7;('GWJ012BND080FS',)
322;GWP002BNG080FS;9;('GWM007NTA150FS',)
323;GWP002BNR200FS;8;('GWF021CAE180FS',)
324;GWP002MCD300FS;8;('GWF021CAE180FS',)
325;GWP002NEU300FS;5;('GKC005ESB100FS',)
326;GWP005RTB125FP;5;('GKC005ESB100FS',)
327;GWP006ESB125FS;5;('GKC005ESB100FS',)
328;GWP007PAM080FP;8;('GWF021CAE180FS',)
329;GWP007PAM200FS;9;('GWM007NTA150FS',)
330;GWP010NTA125FS;7;('GWJ012BND080FS',)
331;GWP011JLG200FS;7;('GWJ012BND080FS',)
332;GWP013DLZ080FS;7;('GWJ012BND080FS',)
333;GWP015BND080FS;7;('GWJ012BND080FS',)
334;GWP017BND100FS;9;('GWM007NTA150FS',)
335;GWP021BND090FS;5;('GKC005ESB100FS',)
336;GWQ001BND100FS;9;('GWM007NTA150FS',)
337;GWQ002SCV200FS;6;('GLV001SLX080FS',)
338;GWS062BND100SS;9;('GWM007NTA150FS',)
339;GWS063BND125SS;9;('GWM007NTA150FS',)
340;GWS069BND125FS;9;('GWM007NTA150FS',)
341;GWS074BND125FS;7;('GWJ012BND080FS',)
342;GWS076BND125FS;3;('TBG001BND180BV',)
343;GWS077BND150FS;3;('TBG001BND180BV',)
344;GWS081BND080DM;8;('GWF021CAE180FS',)
345;GWT025CQT150FP;9;('GWM007NTA150FS',)
346;GWT031ESE250BQ;5;('GKC005ESB100FS',)
347;GWT031SPV250BQ;7;('GWJ012BND080FS',)
348;GWT041BND120FS;1;('GCO002BNR300FS',)
349;GWU002BND180FS;5;('GKC005ESB100FS',)
350;GWW003BND100FS;9;('GWM007NTA150FS',)
351;GWW004BND100FS;9;('GWM007NTA150FS',)
352;GWW005BND140FS;8;('GWF021CAE180FS',)
353;GWW006BND100DM;8;('GWF021CAE180FS',)
354;GWW008BND120DM;1;('GCO002BNR300FS',)
355;GWW009BND120DM;1;('GCO002BNR300FS',)
356;GWX001BND100FS;9;('GWM007NTA150FS',)
357;GYB005NEU080FM;7;('GWJ012BND080FS',)
358;GYB011NEU080FM;7;('GWJ012BND080FS',)
359;GYD017NEU2K0FS;5;('GKC005ESB100FS',)
360;GYD018NEU2K0FS;5;('GKC005ESB100FS',)
361;TBG001BND180BV;3;('TBG001BND180BV',)
362;TBG002BND180BV;3;('TBG001BND180BV',)
363;TBG003BND180BV;3;('TBG001BND180BV',)
364;TBG004BND180BV;3;('TBG001BND180BV',)
365;TCW001BND200FR;8;('GWF021CAE180FS',)
366;TCW002BND200FR;7;('GWJ012BND080FS',)
367;TPO001BND600BW;5;('GKC005ESB100FS',)
368;TPO003BND600BW;5;('GKC005ESB100FS',)
369;TPO004BND300BW;5;('GKC005ESB100FS',)
370;TPO004BND600BW;5;('GKC005ESB100FS',)
371;TPO005BND300BW;5;('GKC005ESB100FS',)
372;TPO006BND600BW;3;('TBG001BND180BV',)
373;TPO008BND600BW;5;('GKC005ESB100FS',)
374;TPO009BND300BW;3;('TBG001BND180BV',)
375;TPO011BND460CU;1;('GCO002BNR300FS',)
376;TPO012BND460CU;1;('GCO002BNR300FS',)
377;TPO013BND460CU;1;('GCO002BNR300FS',)
378;TPO014BND460CU;1;('GCO002BNR300FS',)
379;TPT002BND300BW;7;('GWJ012BND080FS',)
380;TTA001BND200FR;7;('GWJ012BND080FS',)
381;TTA023BND200FR;7;('GWJ012BND080FS',)
